Title,Link,Price,Del Price,Information,Image,Year,Brand,Location
N/A,https://www.cars24.com/buy-used-tata-safari-2021-cars-noida-10581163727/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10581163727/main image/2026-02-12/car_replace_bg_a2ab6989-bc9a-4fb9-a162-28806efae513.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2022-cars-noida-10516669711/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10516669711/main image/2026-01-04/car_replace_bg_98ea2225-55a6-439c-8526-213ba8a3a7b1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2022-cars-new-delhi-10529168748/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10529168748/main image/2026-02-20/car_replace_bg_e9c6caa4-a5cf-43ec-b340-fe4a9b6fc861.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2022-cars-new-delhi-10015766756/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10015766756/main image/2026-01-05/car_replace_bg_3fbd2375-97a3-4c9a-86d8-fa6c511b215f.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2024-cars-noida-10590568782/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10590568782/main image/2026-01-28/car_replace_bg_613d23ea-04bd-4806-bdc1-d798434aea8a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2021-cars-noida-10509365720/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10509365720/main image/2026-03-01/car_replace_bg_f8e0f7ff-aaa0-425a-9ebb-b95a87b821d8.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2021-cars-sonipat-11525761781/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11525761781/main image/2026-01-18/car_replace_bg_beedefd9-35fa-4915-8dea-08a503a7caff.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2022-cars-noida-10549761747/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10549761747/main image/2026-02-26/car_replace_bg_f046231b-64b8-42b3-8234-bd9322877d68.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2023-cars-new-delhi-10077009739/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10077009739/main image/2026-01-27/car_replace_bg_afeea51f-c148-4bd8-ada0-0778d7e6a72d.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2022-cars-noida-10527664752/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10527664752/main image/2026-01-02/car_replace_bg_c29de363-f57c-4774-a629-d68fd2748bdb.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2021-cars-sonipat-11562568782/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11562568782/main image/2026-01-24/car_replace_bg_afdd595c-d02a-4db6-a7b4-b9c0c9adc55d.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-safari-2023-cars-new-delhi-10000860714/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10000860714/main image/2025-12-29/car_replace_bg_b31129a0-cf8e-442f-8dd0-a4355bfc2281.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-mg-hector-plus-2021-cars-new-delhi-10059067700/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/b67bea92-19f3-11f1-bd51-02ede2007fbe/9f826707-2b81-4a26-adb0-9562c3ef7d29/f157876b-f8da-47ab-9160-41cbf85acae9/3c4c7d68-4012-4359-b3e0-8bf57a3f1a2b/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-mg-hector-plus-2024-cars-new-delhi-10061961735/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/uploads/no_bg/7f764bb4-fb62-11f0-bd51-02ede2007fbe/697883bff38f9d6fa1274aa2/edfcfac9-d786-42b9-95c3-a9eb62feb640/slot/1-7-Exterior-10061961735-18d69d4c94624757badbc27d36c934f8-Exterior-7.png.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-mg-hector-plus-2025-cars-gurgaon-11203463757/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/e8329766-1566-11f1-bd51-02ede2007fbe/m/14a245de-40a8-4755-9983-5c8437b89807/5c5f74fd-cd78-4939-9a9c-1dcdfee21a7d/da6c7508-197c-4799-9c52-4b0d0e5ee60d/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-mg-hector-plus-2021-cars-noida-10007304707/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/7db47e9c-e61b-11f0-bd50-02ede2007fbe/a0d76594-b0ae-45b0-bc50-b5f53db9437c/f34a9081-e042-4e77-988e-cb5f7e17df12/7931b1bf-eae4-4850-ac12-4a4cdc9e7f34/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-mg-hector-plus-2021-cars-new-delhi-11216862732/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/16bc74ea-0fd0-11f1-bd51-02ede2007fbe/03451511-8654-4dd5-8d73-c0bf5538a43a/29500e25-f1b2-4c72-ade8-a39d14fab42c/f47a3d7c-be33-4f30-a0bd-b5be3962a2d6/slot/camera-SRP.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2018-cars-faridabad-11044764754/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/a1e28010-1a06-11f1-bd51-02ede2007fbe/m/7708f2a9-50c7-468b-af99-31e2dae123f6/341bc6e1-7f9e-4de4-a343-2dc9dfc15796/dfaed13f-7625-4571-932f-e86d68feaf2a/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2017-cars-new-delhi-10031662745/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/53037a18-19f1-11f1-bd51-02ede2007fbe/acd4279c-560c-4154-a610-613fc17bffc7/40cf8956-6360-4091-a89f-dfa2d15b8d86/39ea39f9-2a92-4313-80e1-3b8a0b211116/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2018-cars-new-delhi-10045460782/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/66712932-fe77-11f0-bd51-02ede2007fbe/2b4e47ba-d5b9-46d5-8cb8-f12eb1b83cf0/697d92c8e9d962548a64cb63/640f18bc-b2c0-41f8-a97c-326269d585dd/slot/Right-Front-Diagonal-67-.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2020-cars-gurgaon-10100168732/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/2d11a458-0964-11f1-bd51-02ede2007fbe/4a7b80b2-d4bd-4ca0-ba22-ab3d57a51c16/9d6c7898-95b4-44aa-9099-39d0fdb659a9/384c30ed-76a7-4362-a93b-a3e0a687fefb/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2019-cars-gurgaon-44573506757/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/e6585b14-c43b-11f0-bd4c-02ede2007fbe/6679a8f9-be29-411c-ad46-5f6904501afa/74919ecf-df19-4f81-b599-b3680e91025f/c000a725-0e12-4b7f-9367-ffd59f16e3dd/slot/camera-SRP.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2023-cars-ghaziabad-10539106769/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/50b0398e-fd06-11f0-bd51-02ede2007fbe/17da340f-6b1e-4962-b1ad-e35734af9091/eaaefb09-7056-4564-ab23-6eafc1fb1bd6/8e576cc0-fbb2-4c5f-bb2a-aa86e81757a1/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2023-cars-new-delhi-10070161716/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/5fbba5ce-fc27-11f0-bd51-02ede2007fbe/be3af840-36d8-4363-af0d-880b991c57fa/0324d1fa-de90-4f60-94f2-d96800a17894/bb2d742f-86c0-49d2-8a52-9ea24e7d0d6b/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2016-cars-faridabad-34942209769/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/eed7fb48-e09a-11f0-bd50-02ede2007fbe/c57ca437-f9b4-415b-9c30-14b15554d638/25589bd0-cca4-4d99-bda0-2310b8a22781/7f1b0e4d-c6cd-41ed-83c1-317c54100ddf/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2021-cars-noida-10126560739/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/c8048d00-0fc6-11f1-bd51-02ede2007fbe/3ef848e0-ce61-42af-bb22-55ab7e737e28/401bfd9d-d81c-428c-8773-6f5958c13d4f/1ec6d6c6-3c19-4b7f-9393-9c29f863247c/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2018-cars-noida-10531764749/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/db8740b6-1476-11f1-bd51-02ede2007fbe/f3f3f100-c5dd-4798-be72-d73bc75530c0/2e21d400-c2d0-45b1-8c35-704d474fda54/f932b19b-74df-4472-a8ff-7adf1790fd1b/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2022-cars-gurgaon-41367760728/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/d34eb4e8-1263-11f1-bd51-02ede2007fbe/98152904-3183-40b2-9323-ae2351982ec2/1d3a9574-a931-42d0-bb34-a1e2e63a5e2a/daecc7d2-0854-4369-ab42-937f044b0cf3/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2020-cars-noida-11243861721/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/7f1d915e-1552-11f1-bd51-02ede2007fbe/b197bf44-14ee-410a-9c9d-67e14f69c221/d60fc472-de7e-4592-9030-f7f5e7fb3e7a/c8a6a689-b8a9-43a9-8d7d-be6e3fe4403f/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2023-cars-new-delhi-10130568737/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/39e56f6e-098e-11f1-bd51-02ede2007fbe/d13b360d-6f80-481f-be47-300fbf7f0687/da7dce50-9e1b-422c-9403-bb50ed3d3048/088e4f7f-2f59-4277-8d9d-5704348b7415/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2016-cars-gurgaon-13341269790/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/1bdc02de-eebe-11f0-bd50-02ede2007fbe/dbe1ffde-f20a-498c-8ce3-03cc73b34d9e/df45d536-36ff-4619-8639-34172d007a5d/28d82ef8-9c47-4912-b01a-736b4466773d/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2019-cars-new-delhi-10554869783/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/5ffa183c-065d-11f1-bd51-02ede2007fbe/6bb67be0-8378-4b81-bdb1-6b96f8bd7390/4c3cc355-f4a1-4e0a-bea7-a01052f0fb25/d57e0b08-2abc-42c1-8a16-4a1c68639b08/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2023-cars-new-delhi-10123465739/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/d7866f2a-0b1e-11f1-bd51-02ede2007fbe/042b7700-ba7e-43f8-9b58-106445cbaa4a/69ea3dd0-13e3-43b3-8ceb-23ce4bb5c6c8/89f3a70b-1182-42c4-8fdf-cf11708d902a/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2016-cars-new-delhi-10045569724/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/abddeb1c-1494-11f1-bd51-02ede2007fbe/m/ade41023-4fd3-4843-a29d-44cc29b2b840/109372cf-d1e5-49ca-b2d1-0717c49d025e/ea71ff1a-9f24-45dc-a318-63db481c0640/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2017-cars-noida-10530965726/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/12262bd0-13d9-11f1-bd51-02ede2007fbe/m/8d3aa9a0-3bf9-4527-b7c5-01bb84b807b7/42ed0d77-59fa-44fd-9d56-c0def7ff473f/fcb373de-8849-4270-a791-5e33ac4a836d/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2018-cars-new-delhi-10508864724/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/bcf4aec2-0fcb-11f1-bd51-02ede2007fbe/m/561941b2-146e-4276-ae5d-a0cac33253ae/e90eb01b-9309-428d-920d-c7701320d7b4/2744bea3-dac1-4638-a04e-d59f92b104f9/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-tata-tiago-2022-cars-new-delhi-10020565719/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/0c8afb26-ed44-11f0-bd50-02ede2007fbe/ef5c7b39-9cf6-4b3e-b5b8-3d13e780f5be/5dd68952-42e1-4edf-b831-afa4b389eed9/b9c3af48-8739-4b09-9058-b2e7b457bc89/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
2017 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2017-cars-noida-13891305761/,₹ 2.94 lakh,"₹ 384,000","54,681 km | Petrol | Manual | UP-80","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/9efbe142-fad6-11f0-bd51-02ede2007fbe/m/c55f771d-8cd7-4255-ad30-5ee686d0434b/6aa04093-cede-4cbf-8419-c40da1a26300/f4cc41e9-99a5-45f2-a52b-16d5457b5278/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2017,Tata,"Sector-18, Noida"
2023 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2023-cars-gurgaon-29660068770/,₹ 4.39 lakh,"₹ 511,000","60,776 km | CNG | Manual | HR-36","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/234d3c98-e957-11f0-bd50-02ede2007fbe/ad28cf86-e496-40e3-96b7-b8a82656cdb8/a115656a-581d-47d3-af79-9fa8058c61bf/93cccc7e-2e38-4e6e-b829-c71db581718b/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Tata,"M3M Urbana, Golf Course Ext., Gurugram"
2024 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2024-cars-ghaziabad-10561467722/,₹ 4.12 lakh,"₹ 449,000","54,465 km | Petrol | Manual | UP-16","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/63de83bc-0e54-11f1-bd51-02ede2007fbe/m/771390a8-c718-4c6e-9cf9-1b47cb8cd45c/78053707-2235-42f3-a93e-1e956e57f70e/2d46217a-dac7-402a-ad68-5565768a2e84/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2024,Tata,"GNB Mall, Raj Nagar Extension, Ghaziabad"
2022 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2022-cars-noida-10176563779/,₹ 4.80 lakh,"₹ 568,000","48,712 km | CNG | Manual | UP-85","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/bbac58cc-13d5-11f1-bd51-02ede2007fbe/c437cf5e-7ee8-4e58-9246-261e07e5d527/eb236aab-f596-4ab8-ac55-d5b483d3cc05/81152054-9327-4b37-a079-bc6f998ab796/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2022,Tata,"Sector-18, Noida"
2022 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2022-cars-gurgaon-10103564782/,₹ 4.86 lakh,"₹ 536,000","65,676 km | CNG | Manual | HR-26","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/5ccdddfa-01a4-11f1-bd51-02ede2007fbe/15442f3e-79a1-43ac-8929-4c02d1b59a1c/fd711fd2-d0c7-40b9-901e-6f7765ee9bec/5926b700-3ae2-4196-9053-54db5732b96c/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2022,Tata,"Udyog Vihar, Sector 18, Gurgaon"
2023 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2023-cars-gurgaon-10032069781/,₹ 4.85 lakh,"₹ 562,000","87,546 km | CNG | Manual | HR-79","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/2c7e89ee-fdce-11f0-bd51-02ede2007fbe/e524964d-dcc6-4de3-b515-5d89ec7ab827/97d0f424-4dac-4506-81e9-21f1f71cea0b/603f735e-d776-4c8b-83f0-492094793a42/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Tata,"Udyog Vihar, Sector 18, Gurgaon"
2017 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2017-cars-ghaziabad-11200867713/,₹ 2.50 lakh,"₹ 275,000","44,904 km | Petrol | Manual | UP-16","https://marketplace-cdn.cars24.com/production/11200867713/main image/2025-12-29/car_replace_bg_7f37bf5f-e9ce-4ee0-b3e3-5051f41fe3e7.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2017,Tata,Sahibabad Ghaziabad Uttar Pradesh
2021 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2021-cars-new-delhi-10078164783/,₹ 3.80 lakh,"₹ 398,000","69,177 km | Petrol | Manual | DL-5C","https://marketplace-cdn.cars24.com/production/10078164783/main image/2026-01-19/car_replace_bg_d4cb201f-f562-43f6-8c5a-b539e792133e.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2021,Tata,Bhajanpura Bhajanpura Delhi
2021 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2021-cars-noida-10561361752/,₹ 3.75 lakh,N/A,"43,202 km | Petrol | Manual | UP-63","https://marketplace-cdn.cars24.com/production/10561361752/main image/2026-01-07/car_replace_bg_56eedc24-f327-4414-a011-439e4da9bfd6.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2021,Tata,Flat Number 1201 Greater Noida Gautam Buddha Nagar
2017 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2017-cars-new-delhi-10076365756/,₹ 1.65 lakh,N/A,"1,30,768 km | Diesel | Manual | DL-3C","https://marketplace-cdn.cars24.com/production/10076365756/main image/2026-01-11/car_replace_bg_f56b028e-bfb9-4053-8983-a63fd4ade486.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2017,Tata,Pehladpur Bangar Jain colony gate no 4 Muskan paints industries New Delhi
2019 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2019-cars-new-delhi-10022864782/,₹ 3.38 lakh,N/A,"39,000 km | Petrol | Manual | DL-8C","https://marketplace-cdn.cars24.com/production/10022864782/main image/2026-02-02/car_replace_bg_ce7b5e82-55e4-46f9-8e19-95e5c7d7f036.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Tata,Swaroop Nagar Swaroop Nagar New Delhi
2017 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2017-cars-gurgaon-10146667726/,₹ 2.78 lakh,N/A,"62,151 km | Petrol | Manual | HR-26","https://marketplace-cdn.cars24.com/visio/prod/10146667726/mainimage/FrontRightSide-Transparent/shadowBackground/1771861914473JDVUNT.webp?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2017,Tata,tower 2 Corporate greens Gurgaon
2018 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2018-cars-ghaziabad-11220465759/,₹ 2.97 lakh,N/A,"1,07,944 km | Petrol | Manual | UP-14","https://marketplace-cdn.cars24.com/production/11220465759/main image/2026-01-18/car_replace_bg_3a73e57a-509f-4c92-9d2b-92c1b4cce10e.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2018,Tata,Chhatarpur New Delhi
2023 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2023-cars-noida-10552266735/,₹ 5.90 lakh,N/A,"57,290 km | CNG | Manual | UP-14","https://marketplace-cdn.cars24.com/production/10552266735/main image/2026-02-04/car_replace_bg_cfe3d8b0-8d06-4595-af31-3fca516aeae7.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Tata,Nehru Nagar Ghaziabad
2018 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2018-cars-noida-10532060758/,₹ 2.83 lakh,N/A,"90,272 km | Petrol | Manual | HR-26","https://marketplace-cdn.cars24.com/production/10532060758/main image/2026-01-08/car_replace_bg_b1f39ac9-d98c-4dab-b363-36d1e500ef6a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2018,Tata,Sector 39 Noida Uttar Pradesh
2021 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2021-cars-ghaziabad-11230963734/,₹ 4.35 lakh,"₹ 450,000","31,735 km | Petrol | Manual | UP-14","https://marketplace-cdn.cars24.com/production/11230963734/main image/2026-02-07/car_replace_bg_60d73ce3-8d6d-4270-8de4-90767e60d083.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2021,Tata,Vasundhara Ghaziabad Uttar Pradesh
2020 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2020-cars-new-delhi-10002569717/,₹ 4.87 lakh,"₹ 530,000","52,578 km | Diesel | Manual | CH-01","https://marketplace-cdn.cars24.com/production/10002569717/main image/2025-12-30/car_replace_bg_0aa9d9d9-9655-4528-b534-6b59124a19d5.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Tata,Janakpuri New Delhi Delhi
2020 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2020-cars-new-delhi-10084067713/,₹ 4.10 lakh,N/A,"32,221 km | CNG | Manual | DL-12","https://marketplace-cdn.cars24.com/production/10084067713/main image/2025-12-29/car_replace_bg_1dcd4fc2-1dbc-4179-94ae-f8fb0ced4bf4.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Tata,II New Delhi Delhi
2021 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2021-cars-new-delhi-10179160782/,₹ 3.91 lakh,"₹ 398,000","92,239 km | Petrol | Manual | UP-15","https://marketplace-cdn.cars24.com/production/10179160782/main image/2026-01-24/car_replace_bg_183a33be-f9cd-4db1-ad93-941c23155fc3.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2021,Tata,Mukundpur Delhi
2022 Tata TIGOR,https://www.cars24.com/buy-used-tata-tigor-2022-cars-ghaziabad-11273264787/,₹ 4.75 lakh,"₹ 509,000","1,16,726 km | CNG | Manual | GJ-01","https://marketplace-cdn.cars24.com/production/11273264787/main image/2026-01-21/car_replace_bg_e55eb995-6814-4c61-a03e-00d4b59c1f57.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2022,Tata,Indirapuram Ghaziabad Uttar Pradesh
2019 Honda Amaze,https://www.cars24.com/buy-used-honda-amaze-2019-cars-new-delhi-10048261732/,₹ 4.70 lakh,"₹ 511,000","30,347 km | Petrol | Auto | DL-4C","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/5d48067c-0346-11f1-bd51-02ede2007fbe/f441e08e-ea48-4348-911d-0616460b0d8a/15debfd6-0aca-46d7-8510-31bb84fb55b8/6dc7e5b9-1029-4f0c-b455-973f782aee64/slot/camera-SRP.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Honda,"Metro Walk, Rohini, New Delhi"
2019 Honda Amaze,https://www.cars24.com/buy-used-honda-amaze-2019-cars-gurgaon-11061068779/,₹ 3.98 lakh,"₹ 444,000","42,525 km | CNG | Manual | HR-87","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/cd33b9f0-e3ba-11f0-bd50-02ede2007fbe/m/690cb2ed-e5b7-4174-9158-db02133e176e/e645b085-f5d1-4275-b91a-6c1a9c251b22/c0fd5f6f-bf83-4fc0-9e24-dd47e5496d9d/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Honda,"M3M Urbana, Golf Course Ext., Gurugram"
